ID,TARGET
18859,222
18860,320
18861,150
18862,148
18863,587
18864,174
18865,465
18866,249
18867,283
18868,533
18869,230
18870,96
18871,349
18872,195
18873,310
18874,651
18875,856
18876,115
18877,135
18878,201
18879,240
18880,542
18881,623
18882,559
18883,143
18884,224
18885,261
18886,203
18887,147
18888,459
18889,166
18890,599
18891,780
18892,651
18893,274
18894,233
18895,412
18896,296
18897,853
18898,219
18899,421
18900,282
18901,564
18902,710
18903,437
18904,198
18905,275
18906,392
18907,159
18908,555
18909,378
18910,97
18911,482
18912,257
18913,180
18914,459
18915,397
18916,579
18917,419
18918,220
18919,234
18920,115
18921,239
18922,441
18923,288
18924,226
18925,390
18926,170
18927,136
18928,480
18929,423
18930,229
18931,191
18932,537
18933,753
18934,756
18935,128
18936,320
18937,510
18938,597
18939,360
18940,179
18941,261
18942,141
18943,1319
18944,221
18945,179
18946,558
18947,317
18948,228
18949,365
18950,207
18951,550
18952,134
18953,157
18954,219
18955,489
18956,422
18957,414
18958,284
18959,142
18960,302
18961,470
18962,439
18963,205
18964,171
18965,402
18966,359
18967,389
18968,240
18969,373
18970,159
18971,308
18972,264
18973,170
18974,340
18975,710
18976,610
18977,256
18978,357
18979,97
18980,237
18981,363
18982,195
18983,586
18984,323
18985,442
18986,255
18987,301
18988,613
18989,293
18990,457
18991,343
18992,515
18993,384
18994,267
18995,354
18996,198
18997,528
18998,178
18999,185
19000,310
19001,558
19002,262
19003,498
19004,384
19005,500
19006,211
19007,309
19008,1808
19009,188
19010,262
19011,297
19012,254
19013,204
19014,670
19015,1080
19016,257
19017,152
19018,376
19019,329
19020,177
19021,344
19022,191
19023,534
19024,225
19025,561
19026,242
19027,267
19028,720
19029,238
19030,342
19031,488
19032,542
19033,479
19034,274
19035,478
19036,292
19037,241
19038,213
19039,771
19040,111
19041,409
19042,111
19043,248
19044,276
19045,313
19046,716
19047,310
19048,235
19049,331
19050,298
19051,234
19052,356
19053,344
19054,263
19055,213
19056,812
19057,281
19058,286
19059,555
19060,393
19061,417
19062,229
19063,373
19064,261
19065,123
19066,287
19067,246
19068,286
19069,320
19070,356
19071,547
19072,290
19073,869
19074,255
19075,308
19076,503
19077,396
19078,231
19079,114
19080,423
19081,148
19082,671
19083,305
19084,204
19085,404
19086,361
19087,890
19088,150
19089,151
19090,247
19091,348
19092,244
19093,751
19094,345
19095,367
19096,285
19097,428
19098,154
19099,259
19100,419
19101,286
19102,284
19103,403
19104,230
19105,867
19106,222
19107,150
19108,264
19109,586
19110,410
19111,529
19112,96
19113,109
19114,344
19115,695
19116,366
19117,240
19118,255
19119,245
19120,299
19121,212
19122,512
19123,260
19124,240
19125,407
19126,659
19127,428
19128,236
19129,376
19130,380
19131,224
19132,430
19133,750
19134,252
19135,315
19136,422
19137,184
19138,244
19139,577
19140,117
19141,177
19142,114
19143,767
19144,475
19145,179
19146,588
19147,202
19148,510
19149,157
19150,469
19151,446
19152,447
19153,965
19154,146
19155,212
19156,271
19157,277
19158,317
19159,634
19160,612
19161,850
19162,337
19163,172
19164,353
19165,331
19166,494
19167,272
19168,493
19169,363
19170,484
19171,349
19172,505
19173,328
19174,549
19175,358
19176,192
19177,248
19178,201
19179,258
19180,351
19181,630
19182,431
19183,378
19184,322
19185,610
19186,415
19187,146
19188,401
19189,123
19190,125
19191,578
19192,474
19193,470
19194,215
19195,269
19196,161
19197,628
19198,238
19199,550
19200,319
19201,215
19202,358
19203,300
19204,178
19205,269
19206,310
19207,271
19208,303
19209,400
19210,454
19211,326
19212,498
19213,268
19214,354
19215,147
19216,498
19217,354
19218,280
19219,292
19220,325
19221,195
19222,134
19223,283
19224,722
19225,226
19226,459
19227,313
19228,147
19229,258
19230,285
19231,1421
19232,342
19233,356
19234,346
19235,340
19236,965
19237,222
19238,197
19239,430
19240,459
19241,172
19242,580
19243,304
19244,220
19245,107
19246,158
19247,130
19248,332
19249,663
19250,106
19251,325
19252,290
19253,260
19254,273
19255,389
19256,490
19257,318
19258,479
19259,438
19260,251
19261,124
19262,186
19263,592
19264,475
19265,181
19266,823
19267,346
19268,279
19269,425
19270,404
19271,176
19272,139
19273,596
19274,431
19275,336
19276,95
19277,179
19278,465
19279,612
19280,472
19281,454
19282,143
19283,252
19284,514
19285,252
19286,466
19287,545
19288,156
19289,246
19290,277
19291,166
19292,409
19293,255
19294,596
19295,333
19296,317
19297,222
19298,383
19299,128
19300,288
19301,155
19302,171
19303,229
19304,149
19305,274
19306,222
19307,333
19308,202
19309,138
19310,308
19311,429
19312,236
19313,242
19314,212
19315,262
19316,229
19317,266
19318,314
19319,508
19320,276
19321,158
19322,616
19323,196
19324,493
19325,332
19326,411
19327,337
19328,512
19329,822
19330,206
19331,112
19332,290
19333,321
19334,345
19335,992
19336,514
19337,132
19338,373
19339,251
19340,315
19341,259
19342,316
19343,174
19344,377
19345,296
19346,638
19347,552
19348,344
19349,1073
19350,507
19351,193
19352,400
19353,153
19354,408
19355,122
19356,191
19357,278
19358,121
19359,191
19360,526
19361,824
19362,306
19363,305
19364,266
19365,232
19366,233
19367,260
19368,222
19369,97
19370,658
19371,350
19372,152
19373,263
19374,257
19375,194
19376,256
19377,213
19378,116
19379,250
19380,278
19381,353
19382,350
19383,253
19384,180
19385,481
19386,612
19387,524
19388,360
19389,193
19390,304
19391,114
19392,371
19393,282
19394,206
19395,208
19396,174
19397,247
19398,443
19399,276
19400,135
19401,636
19402,228
19403,152
19404,113
19405,366
19406,214
19407,333
19408,441
19409,643
19410,168
19411,196
19412,134
19413,358
19414,315
19415,228
19416,156
19417,172
19418,576
19419,312
19420,204
19421,97
19422,144
19423,135
19424,863
19425,150
19426,140
19427,391
19428,112
19429,114
19430,226
19431,1009
19432,245
19433,571
19434,211
19435,494
19436,529
19437,987
19438,138
19439,246
19440,234
19441,384
19442,291
19443,804
19444,351
19445,294
19446,351
19447,413
19448,104
19449,307
19450,162
19451,199
19452,158
19453,388
19454,97
19455,382
19456,144
19457,779
19458,659
19459,176
19460,354
19461,262
19462,617
19463,720
19464,472
19465,186
19466,171
19467,606
19468,253
19469,263
19470,405
19471,692
19472,301
19473,107
19474,268
19475,603
19476,215
19477,388
19478,766
19479,490
19480,203
19481,243
19482,382
19483,335
19484,229
19485,328
19486,606
19487,390
19488,481
19489,288
19490,277
19491,682
19492,215
19493,207
19494,614
19495,241
19496,245
19497,210
19498,160
19499,548
19500,395
19501,232
19502,339
19503,386
19504,360
19505,329
19506,184
19507,324
19508,197
19509,240
19510,491
19511,151
19512,335
19513,228
19514,170
19515,782
19516,334
19517,421
19518,541
19519,386
19520,268
19521,406
19522,684
19523,269
19524,497
19525,307
19526,309
19527,100
19528,680
19529,433
19530,535
19531,377
19532,667
19533,203
19534,664
19535,499
19536,158
19537,985
19538,145
19539,400
19540,548
19541,149
19542,136
19543,348
19544,389
19545,137
19546,173
19547,270
19548,478
19549,566
19550,354
19551,326
19552,296
19553,343
19554,625
19555,422
19556,368
19557,342
19558,347
19559,284
19560,1084
19561,207
19562,123
19563,255
19564,957
19565,846
19566,529
19567,135
19568,135
19569,351
19570,264
19571,254
19572,188
19573,332
19574,336
19575,224
19576,317
19577,222
19578,231
19579,199
19580,295
19581,205
19582,391
19583,283
19584,149
19585,163
19586,543
19587,785
19588,96
19589,319
19590,210
19591,564
19592,158
19593,158
19594,293
19595,216
19596,297
19597,397
19598,255
19599,400
19600,413
19601,308
19602,926
19603,274
19604,570
19605,462
19606,204
19607,555
19608,304
19609,96
19610,544
19611,263
19612,184
19613,131
19614,441
19615,676
19616,574
19617,249
19618,191
19619,385
19620,235
19621,271
19622,568
19623,208
19624,582
19625,707
19626,114
19627,472
19628,400
19629,367
19630,377
19631,216
19632,377
19633,188
19634,205
19635,500
19636,285
19637,1503
19638,321
19639,129
19640,262
19641,97
19642,224
19643,123
19644,290
19645,603
19646,229
19647,259
19648,158
19649,343
19650,221
19651,401
19652,187
19653,222
19654,206
19655,102
19656,448
19657,1068
19658,444
19659,731
19660,240
19661,478
19662,321
19663,96
19664,382
19665,315
19666,232
19667,478
19668,183
19669,190
19670,162
19671,349
19672,436
19673,409
19674,379
19675,154
19676,254
19677,305
19678,326
19679,275
19680,206
19681,302
19682,185
19683,346
19684,282
19685,332
19686,450
19687,370
19688,389
19689,578
19690,337
19691,878
19692,397
19693,148
19694,934
19695,307
19696,438
19697,417
19698,186
19699,532
19700,300
19701,399
19702,493
19703,174
19704,327
19705,355
19706,1112
19707,798
19708,248
19709,420
19710,414
19711,598
19712,143
19713,151
19714,246
19715,191
19716,368
19717,817
19718,267
19719,159
19720,464
19721,268
19722,303
19723,239
19724,334
19725,239
19726,849
19727,506
19728,322
19729,153
19730,473
19731,601
19732,298
19733,237
19734,267
19735,295
19736,232
19737,311
19738,498
19739,166
19740,97
19741,488
19742,259
19743,653
19744,348
19745,146
19746,407
19747,507
19748,269
19749,200
19750,288
19751,250
19752,398
19753,412
19754,169
19755,201
19756,510
19757,244
19758,379
19759,349
19760,601
19761,220
19762,274
19763,678
19764,549
19765,269
19766,233
19767,236
19768,316
19769,215
19770,445
19771,283
19772,368
19773,250
19774,139
19775,375
19776,1153
19777,407
19778,281
19779,242
19780,274
19781,210
19782,592
19783,699
19784,246
19785,156
19786,143
19787,207
19788,845
19789,367
19790,298
19791,332
19792,328
19793,307
19794,540
19795,299
19796,417
19797,189
19798,116
19799,188
19800,306
19801,153
19802,331
19803,238
19804,312
19805,466
19806,188
19807,248
19808,217
19809,229
19810,594
19811,415
19812,309
19813,158
19814,550
19815,215
19816,184
19817,131
19818,295
19819,222
19820,570
19821,152
19822,407
19823,252
19824,217
19825,666
19826,128
19827,495
19828,96
19829,506
19830,282
19831,275
19832,200
19833,328
19834,221
19835,148
19836,132
19837,237
19838,230
19839,328
19840,160
19841,1311
19842,195
19843,221
19844,230
19845,359
19846,723
19847,288
19848,350
19849,332
19850,288
19851,342
19852,162
19853,290
19854,320
19855,241
19856,177
19857,387
19858,282
19859,530
19860,169
19861,185
19862,573
19863,249
19864,368
19865,300
19866,280
19867,209
19868,309
19869,158
19870,496
19871,926
19872,249
19873,280
19874,571
19875,346
19876,161
19877,355
19878,278
19879,608
19880,132
19881,365
19882,678
19883,312
19884,288
19885,260
19886,234
19887,275
19888,183
19889,596
19890,230
19891,243
19892,169
19893,761
19894,346
19895,160
19896,261
19897,425
19898,123
19899,311
19900,633
19901,309
19902,263
19903,516
19904,212
19905,1690
19906,360
19907,869
19908,212
19909,508
19910,239
19911,560
19912,249
19913,835
19914,354
19915,598
19916,333
19917,191
19918,242
19919,1043
19920,203
19921,191
19922,141
19923,214
19924,359
19925,187
19926,242
19927,240
19928,345
19929,230
19930,418
19931,322
19932,269
19933,191
19934,830
19935,316
19936,505
19937,213
19938,243
19939,184
19940,281
19941,360
19942,437
19943,157
19944,289
19945,507
19946,290
19947,162
19948,354
19949,146
19950,447
19951,160
19952,159
19953,465
19954,284
19955,171
19956,347
19957,530
19958,579
19959,395
19960,280
19961,369
19962,278
19963,704
19964,98
19965,425
19966,348
19967,197
19968,264
19969,412
19970,143
19971,285
19972,223
19973,149
19974,669
19975,288
19976,142
19977,321
19978,345
19979,333
19980,185
19981,324
19982,203
19983,137
19984,286
19985,234
19986,222
19987,457
19988,365
19989,332
19990,211
19991,324
19992,280
19993,288
19994,336
19995,163
19996,193
19997,172
19998,131
19999,259
20000,277
20001,209
20002,282
20003,467
20004,355
20005,179
20006,203
20007,585
20008,233
20009,272
20010,504
20011,666
20012,136
20013,425
20014,556
20015,262
20016,209
20017,110
20018,476
20019,334
20020,165
20021,259
20022,645
20023,346
20024,357
20025,129
20026,402
20027,164
20028,269
20029,391
20030,444
20031,139
20032,102
20033,426
20034,498
20035,226
20036,357
20037,546
20038,151
20039,163
20040,348
20041,367
20042,582
20043,381
20044,194
20045,173
20046,308
20047,752
20048,337
20049,257
20050,199
20051,257
20052,228
20053,149
20054,407
20055,759
20056,239
20057,287
20058,382
20059,208
20060,501
20061,751
20062,323
20063,162
20064,565
20065,110
20066,325
20067,204
20068,243
20069,343
20070,349
20071,380
20072,520
20073,257
20074,287
20075,447
20076,383
20077,345
20078,370
20079,666
20080,218
20081,277
20082,375
20083,359
20084,440
20085,227
20086,157
20087,180
20088,238
20089,294
20090,823
20091,694
20092,347
20093,551
20094,471
20095,216
20096,393
20097,302
20098,414
20099,275
20100,964
20101,243
20102,372
20103,197
20104,569
20105,836
20106,415
20107,307
20108,909
20109,278
20110,170
20111,260
20112,404
20113,240
20114,447
20115,434
20116,694
20117,182
20118,412
20119,311
20120,372
20121,222
20122,816
20123,266
20124,353
20125,479
20126,163
20127,147
20128,193
20129,310
20130,249
20131,151
20132,149
20133,281
20134,168
20135,307
20136,210
20137,194
20138,129
20139,441
20140,153
20141,404
20142,356
20143,595
20144,356
20145,1242
20146,854
20147,223
20148,476
20149,274
20150,309
20151,387
20152,344
20153,351
20154,355
20155,482
20156,357
20157,357
20158,641
20159,310
20160,179
20161,612
20162,288
20163,312
20164,581
20165,518
20166,693
20167,304
20168,318
20169,433
20170,235
20171,270
20172,219
20173,213
20174,197
20175,279
20176,223
20177,337
20178,248
20179,225
20180,169
20181,239
20182,174
20183,315
20184,642
20185,423
20186,219
20187,1068
20188,371
20189,163
20190,181
20191,236
20192,133
20193,182
20194,200
20195,306
20196,130
20197,161
20198,182
20199,433
20200,257
20201,2093
20202,279
20203,183
20204,195
20205,228
20206,319
20207,116
20208,475
20209,604
20210,287
20211,527
20212,534
20213,322
20214,627
20215,171
20216,426
20217,595
20218,402
20219,453
20220,462
20221,261
20222,466
20223,372
20224,348
20225,193
20226,262
20227,358
20228,634
20229,194
20230,676
20231,163
20232,238
20233,112
20234,256
20235,383
20236,366
20237,164
20238,335
20239,352
20240,263
20241,618
20242,949
20243,117
20244,379
20245,98
20246,267
20247,592
20248,133
20249,381
20250,399
20251,431
20252,368
20253,268
20254,1096
20255,138
20256,208
20257,246
20258,257
20259,180
20260,210
20261,291
20262,239
20263,304
20264,139
20265,197
20266,816
20267,651
20268,371
20269,397
20270,1073
20271,391
20272,508
20273,187
20274,350
20275,183
20276,322
20277,208
20278,446
20279,370
20280,606
20281,244
20282,850
20283,315
20284,211
20285,534
20286,189
20287,242
20288,220
20289,246
20290,1421
20291,193
20292,210
20293,138
20294,514
20295,103
20296,463
20297,520
20298,204
20299,345
20300,534
20301,272
20302,430
20303,225
20304,460
20305,546
20306,424
20307,338
20308,280
20309,536
20310,154
20311,214
20312,200
20313,497
20314,577
20315,565
20316,177
20317,246
20318,130
20319,314
20320,450
20321,397
20322,238
20323,605
20324,252
20325,563
20326,217
20327,351
20328,593
20329,326
20330,559
20331,128
20332,172
20333,385
20334,260
20335,249
20336,234
20337,170
20338,198
20339,435
20340,609
20341,264
20342,254
20343,288
20344,400
20345,238
20346,470
20347,345
20348,476
20349,264
20350,304
20351,164
20352,587
20353,394
20354,380
20355,219
20356,391
20357,723
20358,327
20359,133
20360,165
20361,462
20362,383
20363,491
20364,437
20365,683
20366,381
20367,244
20368,222
20369,215
20370,234
20371,347
20372,192
20373,303
20374,684
20375,295
20376,621
20377,203
20378,402
20379,176
20380,187
20381,177
20382,192
20383,329
20384,477
20385,335
20386,351
20387,115
20388,445
20389,676
20390,164
20391,419
20392,248
20393,625
20394,331
20395,660
20396,169
20397,476
20398,242
20399,620
20400,196
20401,350
20402,257
20403,265
20404,376
20405,312
20406,187
20407,370
20408,698
20409,252
20410,156
20411,186
20412,232
20413,108
20414,171
20415,220
20416,977
20417,213
20418,347
20419,268
20420,192
20421,436
20422,332
20423,158
20424,216
20425,161
20426,238
20427,549
20428,97
20429,597
20430,108
20431,475
20432,217
20433,286
20434,819
20435,213
20436,416
20437,404
20438,638
20439,338
20440,904
20441,209
20442,524
20443,262
20444,146
20445,646
20446,204
20447,184
20448,648
20449,200
20450,266
20451,409
20452,405
20453,149
20454,441
20455,483
20456,745
20457,233
20458,698
20459,493
20460,168
20461,267
20462,274
20463,179
20464,400
20465,263
20466,374
20467,302
20468,242
20469,234
20470,543
20471,254
20472,273
20473,233
20474,313
20475,522
20476,203
20477,201
20478,328
20479,516
20480,232
20481,751
20482,217
20483,416
20484,105
20485,379
20486,322
20487,128
20488,753
20489,197
20490,227
20491,284
20492,310
20493,317
20494,718
20495,234
20496,187
20497,460
20498,296
20499,199
20500,294
20501,511
20502,265
20503,394
20504,388
20505,248
20506,1033
20507,279
20508,365
20509,581
20510,102
20511,460
20512,245
20513,296
20514,197
20515,290
20516,1443
20517,146
20518,370
20519,345
20520,348
20521,506
20522,210
20523,158
20524,609
20525,174
20526,96
20527,181
20528,173
20529,225
20530,254
20531,267
20532,241
20533,413
20534,223
20535,630
20536,241
20537,216
20538,302
20539,459
20540,326
20541,223
20542,186
20543,296
20544,328
20545,227
20546,491
20547,453
20548,158
20549,274
20550,158
20551,132
20552,234
20553,366
20554,644
20555,533
20556,316
20557,212
20558,170
20559,256
20560,525
20561,476
20562,770
20563,378
20564,375
20565,262
20566,303
20567,343
20568,239
20569,171
20570,146
20571,328
20572,580
20573,932
20574,533
20575,398
20576,415
20577,314
20578,196
20579,127
20580,450
20581,358
20582,321
20583,351
20584,222
20585,502
20586,143
20587,217
20588,674
20589,229
20590,610
20591,301
20592,657
20593,378
20594,534
20595,236
20596,464
20597,656
20598,191
20599,203
20600,460
20601,976
20602,134
20603,532
20604,1233
20605,333
20606,286
20607,240
20608,717
20609,158
20610,370
20611,349
20612,314
20613,546
20614,684
20615,305
20616,721
20617,198
20618,762
20619,492
20620,385
20621,722
20622,491
20623,370
20624,528
20625,289
20626,116
20627,862
20628,177
20629,250
20630,299
20631,287
20632,961
20633,392
20634,376
20635,288
20636,309
20637,132
20638,138
20639,267
20640,387
20641,109
20642,134
20643,99
20644,223
20645,148
20646,306
20647,1827
20648,178
20649,187
20650,307
20651,448
20652,380
20653,489
20654,169
20655,430
20656,209
20657,389
20658,221
20659,273
20660,296
20661,300
20662,202
20663,1838
20664,216
20665,131
20666,545
20667,177
20668,313
20669,289
20670,255
20671,269
20672,241
20673,623
20674,153
20675,527
20676,112
20677,239
20678,388
20679,300
20680,103
20681,719
20682,95
20683,239
20684,127
20685,204
20686,338
20687,279
20688,237
20689,173
20690,424
20691,233
20692,158
20693,201
20694,382
20695,575
20696,177
20697,228
20698,393
20699,199
20700,499
20701,219
20702,1069
20703,485
20704,470
20705,172
20706,281
20707,135
20708,348
20709,307
20710,254
20711,400
20712,176
20713,265
20714,243
20715,536
20716,233
20717,284
20718,289
20719,168
20720,299
20721,172
20722,225
20723,651
20724,273
20725,658
20726,169
20727,313
20728,96
20729,243
20730,264
20731,104
20732,239
20733,185
20734,376
20735,340
20736,115
20737,306
20738,281
20739,547
20740,239
20741,585
20742,257
20743,171
20744,322
20745,160
20746,713
20747,447
20748,252
20749,249
20750,334
20751,369
20752,279
20753,150
20754,219
20755,276
20756,159
20757,280
20758,160
20759,260
20760,165
20761,292
20762,659
20763,804
20764,472
20765,843
20766,328
20767,706
20768,1191
20769,507
20770,301
20771,258
20772,457
20773,529
20774,304
20775,578
20776,258
20777,386
20778,829
20779,476
20780,169
20781,178
20782,397
20783,318
20784,193
20785,606
20786,699
20787,307
20788,148
20789,370
20790,239
20791,176
20792,403
20793,279
20794,578
20795,202
20796,264
20797,228
20798,2053
20799,340
20800,167
20801,395
20802,178
20803,389
20804,126
20805,669
20806,486
20807,262
20808,194
20809,466
20810,250
20811,807
20812,407
20813,498
20814,452
20815,260
20816,480
20817,173
20818,395
20819,236
20820,600
20821,262
20822,463
20823,457
20824,143
20825,516
20826,493
20827,585
20828,170
20829,460
20830,199
20831,321
20832,182
20833,166
20834,208
20835,420
20836,190
20837,299
20838,741
20839,295
20840,378
20841,987
20842,212
20843,279
20844,255
20845,428
20846,253
20847,377
20848,152
20849,550
20850,157
20851,128
20852,403
20853,162
20854,424
20855,497
20856,247
20857,578
20858,267
20859,190
20860,291
20861,816
20862,341
20863,277
20864,623
20865,392
20866,159
20867,242
20868,206
20869,139
20870,426
20871,216
20872,199
20873,180
20874,294
20875,181
20876,205
20877,263
20878,620
20879,263
20880,369
20881,168
20882,608
20883,176
20884,439
20885,366
20886,366
20887,1424
20888,604
20889,414
20890,306
20891,98
20892,487
20893,144
20894,313
20895,626
20896,243
20897,419
20898,382
20899,161
20900,240
20901,469
20902,606
20903,695
20904,274
20905,817
20906,334
20907,535
20908,151
20909,194
20910,226
20911,185
20912,351
20913,423
20914,308
20915,302
20916,213
20917,258
20918,346
20919,344
20920,446
20921,282
20922,202
20923,109
20924,524
20925,449
20926,422
20927,154
20928,462
20929,248
20930,204
20931,315
20932,157
20933,329
20934,539
20935,325
20936,319
20937,99
20938,595
20939,220
20940,324
20941,156
20942,493
20943,228
20944,459
20945,292
20946,447
20947,363
20948,142
20949,463
20950,262
20951,316
20952,335
20953,252
20954,456
20955,208
20956,230
20957,389
20958,160
20959,353
20960,193
20961,229
20962,365
20963,167
20964,193
20965,229
20966,422
20967,147
20968,154
20969,768
20970,362
20971,641
20972,506
20973,568
20974,225
20975,378
20976,141
20977,532
20978,457
20979,299
20980,737
20981,288
20982,364
20983,275
20984,425
20985,341
20986,1234
20987,306
20988,276
20989,143
20990,379
20991,298
20992,372
20993,385
20994,664
20995,356
20996,219
20997,587
20998,541
20999,259
21000,296
21001,251
21002,395
21003,390
21004,459
21005,288
21006,431
21007,420
21008,539
21009,294
21010,180
21011,126
21012,261
21013,203
21014,215
21015,100
21016,256
21017,688
21018,482
21019,306
21020,859
21021,316
21022,450
21023,387
21024,417
21025,304
21026,556
21027,420
21028,179
21029,159
21030,412
21031,1124
21032,249
21033,313
21034,394
21035,527
21036,175
21037,231
21038,338
21039,615
21040,237
21041,488
21042,159
21043,347
21044,155
21045,359
21046,305
21047,537
21048,242
21049,151
21050,455
21051,190
21052,853
21053,188
21054,180
21055,384
21056,317
21057,465
21058,301
21059,608
21060,401
21061,301
21062,280
21063,326
21064,467
21065,276
21066,165
21067,331
21068,315
21069,446
21070,274
21071,649
21072,209
21073,264
21074,387
21075,547
21076,482
21077,201
21078,472
21079,395
21080,198
21081,124
21082,548
21083,143
21084,878
21085,142
21086,170
21087,163
21088,194
21089,227
21090,260
21091,223
21092,159
21093,148
21094,461
21095,653
21096,344
21097,151
21098,633
21099,268
21100,179
21101,470
21102,369
21103,581
21104,294
21105,97
21106,371
21107,169
21108,416
21109,191
21110,201
21111,243
21112,358
21113,307
21114,102
21115,516
21116,272
21117,320
21118,159
21119,699
21120,255
21121,168
21122,171
21123,561
21124,475
21125,365
21126,395
21127,413
21128,332
21129,271
21130,229
21131,442
21132,120
21133,266
21134,675
21135,563
21136,551
21137,848
21138,675
21139,604
21140,554
21141,343
21142,193
21143,682
21144,255
21145,307
21146,128
21147,173
21148,343
21149,321
21150,538
21151,132
21152,1169
21153,146
21154,458
21155,214
21156,412
21157,141
21158,245
21159,1434
21160,300
21161,523
21162,177
21163,459
21164,321
21165,483
21166,316
21167,314
21168,365
21169,777
21170,263
21171,392
21172,418
21173,235
21174,314
21175,266
21176,157
21177,158
21178,511
21179,327
21180,128
21181,190
21182,159
21183,268
21184,376
21185,277
21186,217
21187,221
21188,374
21189,558
21190,324
21191,471
21192,256
21193,129
21194,287
21195,322
21196,315
21197,200
21198,398
21199,355
21200,143
21201,579
21202,373
21203,446
21204,145
21205,314
21206,400
21207,207
21208,308
21209,276
21210,429
21211,257
21212,239
21213,363
21214,633
21215,227
21216,304
21217,374
21218,481
21219,559
21220,264
21221,191
21222,485
21223,137
21224,134
21225,232
21226,216
21227,154
21228,448
21229,138
21230,445
21231,384
21232,329
21233,285
21234,161
21235,145
21236,241
21237,296
21238,556
21239,200
21240,312
21241,235
21242,402
21243,374
21244,262
21245,744
21246,267
21247,154
21248,393
21249,144
21250,426
21251,125
21252,811
21253,447
21254,301
21255,407
21256,163
21257,493
21258,170
21259,596
21260,520
21261,277
21262,320
21263,557
21264,320
21265,228
21266,212
21267,396
21268,247
21269,269
21270,780
21271,276
21272,300
21273,253
21274,838
21275,232
21276,408
21277,1793
21278,589
21279,183
21280,360
21281,225
21282,163
21283,450
21284,410
21285,264
21286,467
21287,515
21288,96
21289,200
21290,372
21291,302
21292,218
21293,251
21294,246
21295,472
21296,119
21297,163
21298,311
21299,265
21300,241
21301,536
21302,288
21303,390
21304,321
21305,358
21306,356
21307,326
21308,353
21309,507
21310,482
21311,293
21312,591
21313,289
21314,208
21315,384
21316,234
21317,302
21318,482
21319,171
21320,213
21321,349
21322,173
21323,345
21324,390
21325,475
21326,295
21327,363
21328,211
21329,253
21330,252
21331,266
21332,430
21333,187
21334,261
21335,343
21336,224
21337,135
21338,357
21339,318
21340,305
21341,402
21342,261
21343,613
21344,201
21345,230
21346,550
21347,229
21348,101
21349,254
21350,178
21351,132
21352,150
21353,996
21354,154
21355,428
21356,235
21357,395
21358,152
21359,272
21360,165
21361,168
21362,356
21363,197
21364,252
21365,573
21366,932
21367,347
21368,367
21369,461
21370,481
21371,554
21372,313
21373,210
21374,125
21375,187
21376,518
21377,247
21378,353
21379,568
21380,171
21381,438
21382,217
21383,417
21384,280
21385,268
21386,325
21387,99
21388,156
21389,448
21390,245
21391,183
21392,221
21393,594
21394,278
21395,145
21396,418
21397,308
21398,376
21399,209
21400,445
21401,295
21402,550
21403,440
21404,365
21405,1093
21406,543
21407,145
21408,459
21409,271
21410,221
21411,153
21412,328
21413,188
21414,512
21415,270
21416,610
21417,574
21418,191
21419,201
21420,190
21421,377
21422,460
21423,147
21424,214
21425,376
21426,201
21427,99
21428,242
21429,182
21430,179
21431,262
21432,664
21433,376
21434,534
21435,575
21436,406
21437,386
21438,156
21439,259
21440,318
21441,359
21442,291
21443,173
21444,202
21445,356
21446,295
21447,244
21448,510
21449,278
21450,592
21451,439
21452,536
21453,928
21454,123
21455,234
21456,279
21457,209
21458,719
21459,538
21460,155
21461,1103
21462,213
21463,512
21464,619
21465,226
21466,316
21467,316
21468,109
21469,98
21470,203
21471,464
21472,161
21473,175
21474,257
21475,183
21476,136
21477,168
21478,580
21479,233
21480,241
21481,96
21482,580
21483,537
21484,172
21485,261
21486,379
21487,578
21488,304
21489,122
21490,255
21491,289
21492,309
21493,421
21494,121
21495,690
21496,447
21497,286
21498,137
21499,240
21500,280
21501,228
21502,434
21503,1688
21504,598
21505,428
21506,235
21507,222
21508,606
21509,255
21510,359
21511,410
21512,579
21513,158
21514,296
21515,192
21516,482
21517,136
21518,307
21519,699
21520,269
21521,736
21522,401
21523,315
21524,511
21525,170
21526,250
21527,169
21528,562
21529,304
21530,101
21531,565
21532,170
21533,151
21534,339
21535,522
21536,443
21537,189
21538,126
21539,235
21540,337
21541,328
21542,310
21543,432
21544,338
21545,353
21546,596
21547,424
21548,613
21549,291
21550,650
21551,837
21552,434
21553,183
21554,230
21555,445
21556,354
21557,167
21558,369
21559,344
21560,669
21561,167
21562,520
21563,299
21564,171
21565,974
21566,186
21567,363
21568,334
21569,422
21570,980
21571,619
21572,199
21573,314
21574,427
21575,101
21576,386
21577,506
21578,292
21579,182
21580,438
21581,148
21582,311
21583,263
21584,366
21585,270
21586,367
21587,241
21588,164
21589,496
21590,193
21591,272
21592,229
21593,893
21594,207
21595,667
21596,149
21597,256
21598,249
21599,355
21600,301
21601,496
21602,434
21603,350
21604,276
21605,387
21606,553
21607,250
21608,177
21609,328
21610,265
21611,343
21612,160
21613,432
21614,160
21615,164
21616,418
21617,302
21618,138
21619,204
21620,180
21621,131
21622,98
21623,329
21624,98
21625,214
21626,178
21627,397
21628,238
21629,199
21630,451
21631,205
21632,255
21633,449
21634,136
21635,524
21636,201
21637,230
21638,862
21639,289
21640,438
21641,277
21642,421
21643,291
21644,858
21645,372
21646,1197
21647,662
21648,548
